papel;cotacao;pl;pvp;psr;dy;pa;pcg;pebit;pacl;evebit;evebitda;mrgebit;mrgliq;roic;roe;liqc;liq2m;patrliq;divbpatr;c5y;ranking_pl;ranking_roe;ranking_psr;ranking_dy;soma_ranking;ranking_final
SYNE3;4.1;0.51;0.4;0.271;0.1278;0.149;1.02;0.42;-0.8;0.82;0.79;0.6505;0.5652;0.39990000000000003;0.7934;6.61;1286880.0;1550460000.0;0.67;0.3715;1.0;9.0;46.0;38.0;94.0;1
JBSS3;19.86;2.25;0.99;0.116;0.1013;0.214;1.67;1.42;-0.59;3.91;2.98;0.08199999999999999;0.0541;0.1975;0.4422;1.46;199939000.0;44282100000.0;2.14;0.2274;6.0;31.0;18.0;60.0;115.0;2
PETR4;25.42;1.76;0.91;0.517;0.6585;0.339;-488.34;1.1;-0.74;1.84;1.48;0.4706;0.29469999999999996;0.3383;0.5194;1.0;1674940000.0;362594000000.0;0.77;0.1754;3.0;23.0;100.0;2.0;128.0;3
PETR3;28.96;2.01;1.04;0.589;0.578;0.387;-556.35;1.25;-0.84;2.0;1.6;0.4706;0.29469999999999996;0.3383;0.5194;1.0;395030000.0;362594000000.0;0.77;0.1754;5.0;22.0;122.0;3.0;152.0;4
GOAU3;11.85;3.27;0.74;0.149;0.0999;0.164;0.65;0.74;2.58;1.12;0.95;0.20079999999999998;0.1391;0.26780000000000004;0.2275;2.39;1880380.0;16456600000.0;0.77;0.2021;21.0;82.0;27.0;62.0;192.0;5
GOAU4;12.71;3.51;0.8;0.159;0.0931;0.176;0.7;0.79;2.77;1.17;1.0;0.20079999999999998;0.1391;0.26780000000000004;0.2275;2.39;92627200.0;16456600000.0;0.77;0.2021;24.0;81.0;32.0;71.0;208.0;6
TASA3;14.18;2.96;1.66;0.65;0.1075;0.767;3.23;2.12;5.72;2.41;2.32;0.3059;0.2193;0.4559;0.5590999999999999;1.55;567449.0;1083620000.0;0.54;0.4093;18.0;21.0;130.0;55.0;224.0;7
GGBR3;24.65;3.61;0.89;0.501;0.14300000000000002;0.559;2.32;2.49;10.98;2.92;2.49;0.201;0.1393;0.2683;0.24780000000000002;2.32;960104.0;46116200000.0;0.27;0.2021;26.0;75.0;98.0;33.0;232.0;8
TASA4;14.8;3.09;1.73;0.678;0.10300000000000001;0.801;3.37;2.22;5.97;2.5;2.41;0.3059;0.2193;0.4559;0.5590999999999999;1.55;9744800.0;1083620000.0;0.54;0.4093;19.0;20.0;139.0;59.0;237.0;9
MOVI3;7.98;5.2;1.04;0.301;0.1815;0.11;0.82;1.09;-0.21;5.21;3.65;0.2757;0.057999999999999996;0.1547;0.201;1.6;30994400.0;2768680000.0;6.4;0.34850000000000003;72.0;108.0;55.0;17.0;252.0;10
SOND6;32.35;4.85;1.37;0.659;0.2051;0.876;2.79;3.23;4.16;2.01;1.87;0.20420000000000002;0.1358;0.414;0.28309999999999996;2.21;473.42;57907000.0;0.0;0.2259;66.0;61.0;134.0;10.0;271.0;11
GGBR4;28.62;4.19;1.04;0.581;0.1232;0.649;2.69;2.89;12.75;3.32;2.83;0.201;0.1393;0.2683;0.24780000000000002;2.32;317168000.0;46116200000.0;0.27;0.2021;43.0;76.0;117.0;43.0;279.0;12
SOND5;36.0;5.4;1.53;0.733;0.1843;0.975;3.11;3.59;4.63;2.38;2.21;0.20420000000000002;0.1358;0.414;0.28309999999999996;2.21;2490.49;57907000.0;0.0;0.2259;79.0;60.0;146.0;13.0;298.0;13
RAPT3;7.39;5.16;0.89;0.218;0.1164;0.189;0.62;1.78;-1.98;3.46;2.92;0.1225;0.059800000000000006;0.16440000000000002;0.17190000000000003;2.01;109968.0;2744760000.0;1.97;0.2839;71.0;147.0;37.0;49.0;304.0;14
CLSC4;49.13;3.61;0.65;0.184;0.0673;0.158;-9.61;2.83;-0.34;4.51;3.19;0.06509999999999999;0.051;0.0696;0.1791;0.95;223827.0;2933340000.0;0.87;0.0953;27.0;135.0;35.0;114.0;311.0;15
EUCA3;9.7;2.46;0.44;0.348;0.07400000000000001;0.244;1.52;2.03;-3.68;3.15;2.33;0.17129999999999998;0.1177;0.1336;0.1772;1.75;153006.0;2062360000.0;0.3;0.2087;9.0;139.0;63.0;104.0;315.0;16
DEXP4;6.71;4.72;1.14;0.29;0.0605;0.487;1.13;3.14;3.0;3.91;3.47;0.09210000000000002;0.0735;0.1873;0.2403;2.99;49228.9;555602000.0;0.57;0.345;59.0;79.0;52.0;126.0;316.0;17
EUCA4;10.43;2.64;0.47;0.374;0.0758;0.262;1.64;2.19;-3.95;3.3;2.45;0.17129999999999998;0.1177;0.1336;0.1772;1.75;1060900.0;2062360000.0;0.3;0.2087;13.0;140.0;69.0;96.0;318.0;18
CEEB5;36.09;6.04;1.6;0.677;0.1752;0.369;-27.03;2.79;-0.66;6.36;5.18;0.2427;0.1121;0.14400000000000002;0.2651;0.94;176.05;5911000000.0;2.22;0.1232;95.0;71.0;138.0;19.0;323.0;19
ETER3;10.33;4.64;0.94;0.537;0.0971;0.522;1.48;3.97;3.77;3.8;3.34;0.1353;0.11599999999999999;0.15380000000000002;0.20350000000000001;2.52;7545260.0;676188000.0;0.13;0.2737;58.0;100.0;106.0;66.0;330.0;20
CLSC3;48.15;3.53;0.63;0.18;0.0536;0.155;-9.42;2.77;-0.33;4.45;3.15;0.06509999999999999;0.051;0.0696;0.1791;0.95;8617.49;2933340000.0;0.87;0.0953;25.0;136.0;34.0;142.0;337.0;21
RAPT4;8.27;5.77;0.99;0.244;0.10400000000000001;0.211;0.69;1.99;-2.21;3.67;3.1;0.1225;0.059800000000000006;0.16440000000000002;0.17190000000000003;2.01;23905000.0;2744760000.0;1.97;0.2839;91.0;148.0;43.0;58.0;340.0;22
MYPK3;11.53;3.45;0.43;0.107;0.0722;0.117;0.6;1.57;-0.64;5.66;3.9;0.0679;0.0366;0.10039999999999999;0.1257;1.58;17686200.0;4089830000.0;1.52;0.1532;22.0;197.0;16.0;107.0;342.0;23
CEEB3;38.45;6.43;1.7;0.721;0.16440000000000002;0.393;-28.79;2.97;-0.7;6.54;5.33;0.2427;0.1121;0.14400000000000002;0.2651;0.94;6337.51;5911000000.0;2.22;0.1232;107.0;70.0;144.0;29.0;350.0;24
MTSA4;41.89;4.48;0.99;0.475;0.0633;0.646;1.34;3.28;1.39;2.85;2.63;0.1449;0.10619999999999999;0.2748;0.22089999999999999;2.46;58328.6;372456000.0;0.18;0.31629999999999997;51.0;87.0;92.0;123.0;353.0;25
EKTR4;37.89;7.45;2.56;0.875;0.2053;0.74;14.12;3.91;-1.71;6.29;5.39;0.2238;0.1175;0.2177;0.3442;1.23;10982.1;2865000000.0;1.75;0.0851;137.0;48.0;163.0;9.0;357.0;26
PTBL3;7.18;5.09;2.22;0.458;0.0464;0.447;8.69;2.66;-1.31;4.2;3.43;0.17170000000000002;0.08990000000000001;0.225;0.4361;1.13;5436080.0;456086000.0;1.57;0.2234;70.0;32.0;91.0;166.0;359.0;27
DEXP3;7.51;5.29;1.27;0.324;0.0512;0.545;1.26;3.52;3.36;4.29;3.81;0.09210000000000002;0.0735;0.1873;0.2403;2.99;900988.0;555602000.0;0.57;0.345;78.0;78.0;57.0;148.0;361.0;28
TKNO4;72.99;4.12;0.81;0.658;0.08960000000000001;0.575;1.67;5.22;1.87;4.27;3.8;0.1261;0.1595;0.1456;0.1971;2.35;526.81;264665000.0;0.01;0.2888;40.0;114.0;133.0;75.0;362.0;29
EALT4;7.18;3.74;0.79;0.332;0.0418;0.309;-12.76;3.0;-1.37;5.19;4.01;0.1108;0.0888;0.1137;0.21109999999999998;0.94;129823.0;204685000.0;0.63;0.1765;32.0;94.0;60.0;183.0;369.0;30
NEOE3;14.38;3.7;0.65;0.408;0.064;0.189;5.5;1.74;-0.4;5.39;4.39;0.2343;0.1119;0.12359999999999999;0.1764;1.17;19364300.0;26739000000.0;1.63;0.1522;29.0;141.0;80.0;120.0;370.0;31
BRKM5;20.68;8.65;1.9;0.156;0.08199999999999999;0.179;1.24;1.28;-0.35;2.95;2.17;0.122;0.014499999999999999;0.198;0.2193;1.53;83941800.0;8689360000.0;4.12;0.2027;165.0;90.0;29.0;89.0;373.0;32
REDE3;5.23;7.2;2.63;0.696;0.0998;0.434;5.13;2.99;-0.92;5.32;4.5;0.23309999999999997;0.13140000000000002;0.16579999999999998;0.36479999999999996;1.41;7422.73;4202200000.0;2.55;0.1291;131.0;39.0;143.0;63.0;376.0;33
BRKM3;21.01;8.79;1.93;0.158;0.08070000000000001;0.182;1.26;1.3;-0.36;2.97;2.18;0.122;0.014499999999999999;0.198;0.2193;1.53;382613.0;8689360000.0;4.12;0.2027;170.0;88.0;30.0;90.0;378.0;34
EKTR3;39.0;7.66;2.64;0.901;0.1813;0.761;14.53;4.03;-1.76;6.41;5.49;0.2238;0.1175;0.2177;0.3442;1.23;989.39;2865000000.0;1.75;0.0851;144.0;49.0;168.0;18.0;379.0;35
CALI3;8.5;6.33;1.6;0.329;0.0508;0.141;0.4;3.94;-0.44;13.53;13.0;0.0836;0.052000000000000005;0.043899999999999995;0.25329999999999997;2.44;725.34;19711000.0;5.34;1.2216;102.0;74.0;58.0;150.0;384.0;36
CGAS3;119.0;8.71;15.27;0.906;0.1177;1.245;16.33;5.61;-2.31;7.65;6.5;0.16140000000000002;0.10400000000000001;0.2849;1.754;1.25;14445.4;1032750000.0;6.76;0.23079999999999998;168.0;2.0;170.0;48.0;388.0;37
CPFE3;30.65;6.99;2.29;0.893;0.1058;0.535;-33.66;3.9;-0.98;6.02;5.11;0.2291;0.1309;0.155;0.32770000000000005;0.93;60227100.0;15423700000.0;1.53;0.0941;121.0;52.0;167.0;56.0;396.0;38
ALLD3;4.98;6.29;0.31;0.086;0.1857;0.124;0.44;2.58;1.71;5.54;3.92;0.0331;0.013600000000000001;0.0729;0.048799999999999996;1.72;146976.0;1512190000.0;0.42;-0.054900000000000004;101.0;277.0;10.0;12.0;400.0;39
UCAS3;2.5;4.39;0.84;0.655;0.0726;0.547;4.58;7.44;7.59;6.38;4.41;0.08800000000000001;0.1492;0.087;0.19190000000000002;1.39;128038.0;196055000.0;0.06;0.1475;48.0;117.0;132.0;106.0;403.0;40
CAMB3;5.66;4.22;1.39;0.543;0.034;0.619;3.18;2.56;-7.38;3.62;3.26;0.212;0.1288;0.267;0.3299;1.7;184432.0;171668000.0;0.65;0.1321;45.0;51.0;109.0;203.0;408.0;41
EALT3;8.09;4.21;0.89;0.374;0.0337;0.348;-14.38;3.38;-1.54;5.57;4.3;0.1108;0.0888;0.1137;0.21109999999999998;0.94;2835.2;204685000.0;0.63;0.1765;44.0;95.0;68.0;204.0;411.0;42
BEEF3;11.89;11.07;14.25;0.233;0.0472;0.337;1.49;3.04;-0.98;5.85;4.98;0.0768;0.021099999999999997;0.22;1.2875;1.6;119183000.0;506828000.0;27.16;0.1911;205.0;3.0;42.0;162.0;412.0;43
CGAS5;129.0;9.44;16.55;0.982;0.11939999999999999;1.35;17.7;6.08;-2.51;8.12;6.9;0.16140000000000002;0.10400000000000001;0.2849;1.754;1.25;93748.4;1032750000.0;6.76;0.23079999999999998;189.0;1.0;180.0;45.0;415.0;44
CBAV3;10.02;3.9;1.1;0.643;0.0383;0.473;2.08;3.78;-2.9;4.7;3.55;0.1699;0.1779;0.157;0.2822;2.42;33858900.0;5423400000.0;0.57;0.0;35.0;62.0;129.0;191.0;417.0;45
POMO3;2.57;5.42;0.77;0.449;0.0911;0.329;1.31;6.85;-54.27;10.22;7.64;0.06559999999999999;0.08070000000000001;0.0637;0.142;1.81;1517110.0;3162370000.0;0.75;0.0305;80.0;176.0;88.0;74.0;418.0;46
POSI3;7.19;4.92;0.77;0.212;0.0473;0.239;0.66;3.13;1.48;6.24;5.49;0.0678;0.044000000000000004;0.11130000000000001;0.1563;1.74;12022400.0;1326580000.0;1.09;0.25170000000000003;69.0;163.0;36.0;161.0;429.0;47
CMIG4;10.74;6.48;1.12;0.677;0.1267;0.434;7.54;4.85;-1.26;6.21;5.02;0.13949999999999999;0.1045;0.10369999999999999;0.17309999999999998;1.27;117971000.0;21073900000.0;0.54;0.1093;108.0;146.0;137.0;39.0;430.0;48
CGRA4;28.5;4.75;0.68;0.816;0.1189;0.489;1.85;4.45;3.11;3.74;3.21;0.1833;0.17190000000000003;0.1329;0.1433;2.51;123393.0;809426000.0;0.0;0.10679999999999999;62.0;175.0;154.0;46.0;437.0;49
BALM4;8.6;3.27;0.62;0.57;0.0415;0.371;0.82;6.18;1.29;4.78;3.72;0.09230000000000001;0.1732;0.0762;0.18899999999999997;2.93;2001.71;136239000.0;0.14;0.053200000000000004;20.0;118.0;115.0;185.0;438.0;50
CSUD3;10.0;6.12;1.15;0.793;0.0933;0.708;19.39;4.13;-8.53;4.15;2.58;0.1918;0.12960000000000002;0.2152;0.1883;1.14;865710.0;362819000.0;0.24;0.054299999999999994;96.0;120.0;152.0;70.0;438.0;51
CGRA3;28.59;4.77;0.68;0.819;0.1186;0.49;1.85;4.47;3.12;3.76;3.22;0.1833;0.17190000000000003;0.1329;0.1433;2.51;13290.0;809426000.0;0.0;0.10679999999999999;65.0;174.0;155.0;47.0;441.0;52
EQMA3B;23.01;6.36;1.19;0.744;0.0882;0.477;5.75;3.29;-1.61;4.51;3.76;0.22579999999999997;0.11689999999999999;0.17300000000000001;0.18780000000000002;1.37;2382.95;3161970000.0;0.69;0.0955;103.0;122.0;147.0;78.0;450.0;53
CAML3;7.83;5.71;0.91;0.275;0.048499999999999995;0.32;1.16;5.65;-3.84;11.95;7.03;0.0487;0.0483;0.07200000000000001;0.1597;1.95;12161100.0;3008160000.0;1.28;0.2298;90.0;158.0;47.0;158.0;453.0;54
PFRM3;3.25;4.61;0.33;0.054;0.0533;0.096;0.46;1.22;2.5;2.95;2.09;0.044500000000000005;0.0131;0.11939999999999999;0.0724;1.45;593863.0;1205210000.0;0.57;0.1605;56.0;250.0;6.0;144.0;456.0;55
SHUL4;4.68;6.19;1.5;0.799;0.06;0.706;1.7;5.43;5.46;6.03;5.07;0.14730000000000001;0.129;0.19649999999999998;0.2422;2.71;2094880.0;1114870000.0;0.75;0.22899999999999998;98.0;77.0;153.0;128.0;456.0;56
USIM5;7.29;5.65;0.39;0.281;0.0863;0.228;0.61;2.05;1.46;2.3;1.91;0.1374;0.0645;0.139;0.0698;3.78;109130000.0;23155000000.0;0.27;0.28850000000000003;85.0;256.0;49.0;81.0;471.0;57
COCE5;43.14;5.24;0.85;0.392;0.0451;0.273;-2.56;2.77;-0.61;6.39;4.78;0.14150000000000001;0.0748;0.1137;0.16190000000000002;0.68;3472010.0;3956900000.0;1.18;0.1558;75.0;154.0;74.0;173.0;476.0;58
SAPR3;3.25;4.27;0.56;0.866;0.086;0.295;5.85;2.31;-0.91;4.13;3.43;0.3751;0.203;0.1404;0.1311;1.52;919929.0;8786890000.0;0.58;0.07429999999999999;47.0;188.0;159.0;83.0;477.0;59
VBBR3;15.18;8.86;1.4;0.101;0.0564;0.447;1.59;3.68;-2.74;6.39;5.73;0.0273;0.011399999999999999;0.1456;0.158;2.19;152516000.0;12636000000.0;1.28;0.1496;174.0;160.0;12.0;136.0;482.0;60
SAPR11;17.09;4.49;0.59;0.91;0.0883;0.31;6.15;2.43;-0.96;4.25;3.53;0.3751;0.203;0.1404;0.1311;1.52;16483100.0;8786890000.0;0.58;0.07429999999999999;52.0;189.0;171.0;77.0;489.0;61
