papel;cotacao;pl;pvp;psr;dy;pa;pcg;pebit;pacl;evebit;evebitda;mrgebit;mrgliq;roic;roe;liqc;liq2m;patrliq;divbpatr;c5y;ranking_pl;ranking_roe;ranking_psr;ranking_dy;soma_ranking;ranking_final
WLMM3;22.0;7.06;1.32;0.45;0.0492;1.085;2.58;6.89;3.16;6.25;6.04;0.0653;0.0636;0.1832;0.1875;5.14;107.32;605078000.0;0.02;0.282;124.0;123.0;89.0;156.0;492.0;62
SAPR4;3.45;4.53;0.59;0.919;0.0891;0.313;6.21;2.45;-0.97;4.27;3.55;0.3751;0.203;0.1404;0.1311;1.52;7265800.0;8786890000.0;0.58;0.07429999999999999;55.0;187.0;174.0;76.0;492.0;63
BALM3;10.3;3.92;0.74;0.683;0.0347;0.445;0.99;7.4;1.54;6.0;4.67;0.09230000000000001;0.1732;0.0762;0.18899999999999997;2.93;216.61;136239000.0;0.14;0.053200000000000004;36.0;119.0;140.0;199.0;494.0;64
USIM3;7.59;5.89;0.41;0.293;0.0754;0.238;0.64;2.13;1.52;2.38;1.98;0.1374;0.0645;0.139;0.0698;3.78;3688880.0;23155000000.0;0.27;0.28850000000000003;93.0;257.0;54.0;98.0;502.0;65
HBOR3;2.1;5.22;0.21;0.332;0.0861;0.055;0.14;5.54;-10.61;31.36;21.71;0.0599;0.1033;0.010700000000000001;0.0395;2.95;1976450.0;1361990000.0;1.19;0.16210000000000002;73.0;293.0;59.0;82.0;507.0;66
WLMM4;23.46;7.53;1.41;0.479;0.0507;1.157;2.75;7.35;3.37;6.71;6.48;0.0653;0.0636;0.1832;0.1875;5.14;26023.5;605078000.0;0.02;0.282;142.0;124.0;93.0;151.0;510.0;67
PTNT4;6.24;6.69;0.83;0.342;0.051100000000000007;0.355;1.57;4.59;13.36;6.95;4.89;0.0745;0.0675;0.1003;0.1247;1.77;65341.8;359626000.0;0.76;0.1516;111.0;198.0;61.0;149.0;519.0;68
SIMH3;8.22;14.3;2.39;0.283;0.0794;0.112;0.9;1.3;-0.2;6.4;4.72;0.21780000000000002;0.038599999999999995;0.1242;0.1673;1.55;29372200.0;2881780000.0;13.82;0.36920000000000003;230.0;149.0;50.0;92.0;521.0;69
MLAS3;2.47;4.52;0.48;0.496;0.049800000000000004;0.294;0.52;-19.16;0.7;-23.35;-51.3;-0.0259;0.1097;-0.0192;0.10529999999999999;3.34;7570240.0;4258810000.0;0.22;0.0;54.0;218.0;97.0;153.0;522.0;70
CRPG6;27.28;7.47;0.87;0.868;0.1743;0.675;1.46;8.62;1.88;6.92;5.13;0.1007;0.1161;0.0969;0.1162;4.91;7727.49;911266000.0;0.01;0.1263;138.0;208.0;160.0;20.0;526.0;71
CRPG5;27.4;7.51;0.87;0.871;0.17350000000000002;0.678;1.46;8.65;1.89;6.96;5.16;0.1007;0.1161;0.0969;0.1162;4.91;156170.0;911266000.0;0.01;0.1263;140.0;207.0;162.0;21.0;530.0;72
UGPA3;13.77;8.53;1.31;0.107;0.037200000000000004;0.421;2.65;4.17;-2.69;6.11;4.78;0.0256;0.0128;0.1606;0.15380000000000002;1.45;91746200.0;11708700000.0;1.13;0.1191;160.0;165.0;17.0;192.0;534.0;73
POMO4;3.37;7.11;1.01;0.589;0.0694;0.431;1.72;8.99;-71.17;12.36;9.24;0.06559999999999999;0.08070000000000001;0.0637;0.142;1.81;15419900.0;3162370000.0;0.75;0.0305;126.0;177.0;121.0;111.0;535.0;74
ENGI4;7.55;6.56;1.32;0.564;0.030699999999999998;0.258;5.45;2.53;-0.49;6.11;5.05;0.2235;0.09630000000000001;0.1173;0.2011;1.22;242854.0;11665100000.0;2.37;0.1568;109.0;106.0;113.0;216.0;544.0;75
ROMI3;17.85;6.7;1.32;0.904;0.0493;0.641;1.82;5.9;6.01;7.82;6.48;0.1534;0.13570000000000002;0.13140000000000002;0.1967;2.32;14594200.0;1093130000.0;0.66;0.23550000000000001;112.0;115.0;169.0;155.0;551.0;76
QUAL3;4.93;6.27;0.97;0.693;0.0518;0.299;2.12;1.95;-0.77;4.09;2.62;0.3564;0.1159;0.1996;0.1543;1.88;31169800.0;1447140000.0;1.61;0.0124;100.0;164.0;142.0;145.0;551.0;77
MELK3;3.05;5.71;0.53;0.601;0.0698;0.289;0.7;5.63;0.92;3.85;3.7;0.10679999999999999;0.13470000000000001;0.061900000000000004;0.0926;2.31;1025330.0;1198550000.0;0.11;0.5444;89.0;229.0;124.0;110.0;552.0;78
ENGI11;39.81;6.92;1.39;0.595;0.0291;0.272;5.74;2.66;-0.52;6.25;5.16;0.2235;0.09630000000000001;0.1173;0.2011;1.22;105426000.0;11665100000.0;2.37;0.1568;117.0;105.0;123.0;224.0;569.0;79
JSLG3;7.49;11.05;1.52;0.356;0.0604;0.26;3.31;3.15;-0.49;8.88;6.09;0.113;0.0322;0.1011;0.1374;1.37;3273870.0;1413710000.0;3.37;-0.1306;204.0;181.0;65.0;127.0;577.0;80
COCE3;57.0;6.93;1.12;0.518;0.0341;0.361;-3.38;3.66;-0.81;7.28;5.45;0.14150000000000001;0.0748;0.1137;0.16190000000000002;0.68;139.02;3956900000.0;1.18;0.1558;119.0;155.0;101.0;202.0;577.0;81
PLPL3;4.55;9.0;2.42;0.686;0.0354;0.633;0.93;3.26;4.54;3.89;3.59;0.21050000000000002;0.07629999999999999;0.2627;0.2693;4.51;1635220.0;383684000.0;1.21;0.0849;179.0;66.0;141.0;196.0;582.0;82
CMIG3;15.54;9.38;1.62;0.979;0.0876;0.628;10.91;7.02;-1.83;8.37;6.77;0.13949999999999999;0.1045;0.10369999999999999;0.17309999999999998;1.27;4459220.0;21073900000.0;0.54;0.1093;186.0;145.0;179.0;79.0;589.0;83
TGMA3;17.62;8.81;1.58;0.919;0.0637;1.123;4.2;7.15;5.86;7.09;6.25;0.1285;0.1043;0.1875;0.1793;2.26;2966040.0;736379000.0;0.17;-0.0176;172.0;134.0;175.0;121.0;602.0;84
WHRL4;4.51;12.52;2.77;0.62;0.045599999999999995;0.837;13.12;8.78;-473.66;8.17;6.71;0.0706;0.049699999999999994;0.2138;0.2216;1.1;33242.3;2443420000.0;0.33;0.1447;220.0;86.0;126.0;170.0;602.0;85
PRNR3;8.08;8.15;1.22;0.457;0.0369;0.525;2.08;3.71;6.66;4.11;3.2;0.1232;0.08449999999999999;0.18230000000000002;0.1499;1.74;1181570.0;257316000.0;0.54;0.1843;152.0;170.0;90.0;193.0;605.0;86
JOPA3;21.61;7.11;0.4;0.105;0.0383;0.091;0.25;1.93;1.85;7.27;6.38;0.0546;0.0179;0.07339999999999999;0.056299999999999996;1.93;27623.4;571085000.0;2.35;0.2003;127.0;275.0;15.0;190.0;607.0;87
WHRL3;4.43;12.3;2.72;0.609;0.042199999999999994;0.822;12.89;8.63;-465.26;8.01;6.59;0.0706;0.049699999999999994;0.2138;0.2216;1.1;11718.1;2443420000.0;0.33;0.1447;217.0;85.0;125.0;182.0;609.0;88
TECN3;2.57;5.28;0.56;0.54;0.0319;0.303;0.61;2.88;1.58;3.39;3.81;0.18780000000000002;0.1023;0.1334;0.1058;4.28;1314370.0;342793000.0;0.36;0.0242;77.0;217.0;108.0;213.0;615.0;89
DXCO3;6.48;7.18;0.92;0.639;0.045899999999999996;0.347;2.84;3.84;-1.21;6.55;4.1;0.1664;0.0901;0.1119;0.12869999999999998;1.58;35892700.0;5872340000.0;0.95;0.1697;130.0;192.0;128.0;168.0;618.0;90
TUPY3;26.51;7.43;1.23;0.396;0.017;0.426;1.01;4.29;18.04;6.03;4.27;0.09230000000000001;0.0526;0.1553;0.1655;2.66;15129400.0;3107290000.0;1.13;0.1827;136.0;150.0;76.0;261.0;623.0;91
CSNA3;17.99;15.35;1.22;0.538;0.13449999999999998;0.279;2.93;2.37;-0.72;5.1;3.97;0.2267;0.0489;0.154;0.0797;1.36;138351000.0;19489500000.0;2.1;0.21530000000000002;242.0;240.0;107.0;36.0;625.0;92
ENBR3;22.24;12.65;1.21;0.748;0.1149;0.349;11.22;2.97;-0.87;5.22;4.43;0.2521;0.0701;0.1391;0.09519999999999999;1.13;99113400.0;10725900000.0;1.31;0.0683;222.0;223.0;148.0;52.0;645.0;93
EVEN3;4.82;7.0;0.53;0.432;0.0311;0.158;0.37;4.01;1.06;2.98;2.87;0.10779999999999999;0.1051;0.0453;0.0754;2.48;4636230.0;1936160000.0;0.24;0.115;122.0;247.0;84.0;215.0;668.0;94
PTNT3;8.96;9.6;1.2;0.491;0.0356;0.51;2.25;6.59;19.18;8.95;6.29;0.0745;0.0675;0.1003;0.1247;1.77;7329.37;359626000.0;0.76;0.1516;191.0;199.0;96.0;194.0;680.0;95
ASAI3;18.04;19.95;6.25;0.446;0.009000000000000001;0.599;-10.88;6.41;-1.08;8.19;6.49;0.0696;0.022400000000000003;0.1744;0.3131;0.86;196192000.0;3896000000.0;3.23;0.2116;269.0;56.0;87.0;284.0;696.0;96
USIM6;13.02;10.1;0.7;0.502;0.0483;0.408;1.09;3.66;2.61;3.91;3.25;0.1374;0.0645;0.139;0.0698;3.78;277.17;23155000000.0;0.27;0.28850000000000003;192.0;255.0;99.0;159.0;705.0;97
MTRE3;3.7;10.73;0.39;0.588;0.0613;0.191;0.4;10.22;0.86;14.3;12.73;0.0575;0.0593;0.0227;0.0366;2.92;2216330.0;995189000.0;0.47;0.3257;199.0;294.0;119.0;124.0;736.0;98
CPLE3;6.36;19.81;0.83;0.76;0.1266;0.349;4.64;4.68;-0.97;7.1;5.29;0.1624;0.0403;0.08560000000000001;0.04190000000000001;1.54;7349880.0;20969700000.0;0.64;0.12890000000000001;268.0;289.0;150.0;40.0;747.0;99
ENGI3;12.75;11.08;2.23;0.953;0.0182;0.436;9.2;4.27;-0.83;7.85;6.48;0.2235;0.09630000000000001;0.1173;0.2011;1.22;230392.0;11665100000.0;2.37;0.1568;206.0;107.0;178.0;257.0;748.0;100
PSSA3;26.75;15.24;1.63;0.624;0.0433;0.343;6.75;0.75;-2.4;0.31;0.3;0.8342;0.0416;0.5742;0.1072;1.09;52156900.0;10583100000.0;0.0;0.1101;240.0;216.0;127.0;177.0;760.0;101
CRFB3;13.13;15.89;1.36;0.268;0.025699999999999997;0.299;-6.94;5.64;-0.99;7.27;5.38;0.047599999999999996;0.0194;0.0809;0.0858;0.91;98413800.0;20270000000.0;0.94;0.16620000000000001;246.0;235.0;45.0;236.0;762.0;102
CPLE11;34.54;21.52;0.9;0.826;0.1259;0.379;5.04;5.08;-1.06;7.51;5.59;0.1624;0.0403;0.08560000000000001;0.04190000000000001;1.54;11954800.0;20969700000.0;0.64;0.12890000000000001;277.0;288.0;156.0;41.0;762.0;103
CPLE6;7.07;22.03;0.92;0.845;0.1253;0.388;5.16;5.2;-1.08;7.62;5.68;0.1624;0.0403;0.08560000000000001;0.04190000000000001;1.54;100269000.0;20969700000.0;0.64;0.12890000000000001;280.0;286.0;158.0;42.0;766.0;104
TRIS3;3.42;11.1;0.51;0.878;0.0642;0.277;0.6;6.47;1.46;11.06;10.9;0.13570000000000002;0.08259999999999999;0.048799999999999996;0.046;3.93;2735330.0;1250420000.0;0.54;0.08539999999999999;207.0;279.0;164.0;119.0;769.0;105
PATI3;50.6;21.74;1.44;0.519;0.0575;0.637;1.19;22.53;2.35;22.93;18.96;0.0231;0.0239;0.052199999999999996;0.0663;2.83;2002.05;840373000.0;0.74;0.2836;279.0;260.0;103.0;135.0;777.0;106
SBFG3;9.27;11.01;0.94;0.361;0.0127;0.267;1.43;5.59;-1.47;10.72;5.59;0.0645;0.0327;0.0622;0.0851;1.54;26100900.0;2408600000.0;1.03;0.41240000000000004;203.0;236.0;66.0;272.0;777.0;107
TTEN3;13.07;11.37;2.31;0.943;0.0012;1.068;4.28;12.67;6.54;13.09;12.19;0.0745;0.08289999999999999;0.1585;0.2029;1.55;13944800.0;2816980000.0;0.39;0.4874;210.0;104.0;177.0;297.0;788.0;108
RAIZ4;2.94;315.82;1.44;0.125;0.050300000000000004;0.29;3.88;9.21;-0.9;21.07;5.61;0.013500000000000002;0.0006;0.0406;0.0045000000000000005;1.19;105189000.0;21196400000.0;2.08;0.15460000000000002;315.0;314.0;20.0;152.0;801.0;109
FRAS3;10.4;13.71;1.59;0.918;0.0336;0.746;1.97;7.01;9.3;6.66;5.12;0.1311;0.0665;0.17300000000000001;0.1161;2.66;3419950.0;1763900000.0;0.52;0.2981;228.0;209.0;173.0;205.0;815.0;110
CSMG3;15.19;9.03;0.8;0.94;0.0253;0.463;889.45;5.12;-1.69;7.81;4.62;0.1834;0.10400000000000001;0.0955;0.0889;1.0;24582700.0;7191000000.0;0.48;0.0721;180.0;234.0;176.0;237.0;827.0;111
PNVL3;10.0;17.61;1.38;0.396;0.0222;0.585;2.42;14.33;-32.41;21.33;7.73;0.0276;0.0225;0.0516;0.0783;1.77;4588240.0;1091000000.0;0.82;0.12380000000000001;261.0;242.0;77.0;248.0;828.0;112
LVTC3;5.8;16.19;0.58;0.35;0.03;0.229;0.74;1.63;-6.08;0.97;0.56;0.215;0.0216;0.17129999999999998;0.0358;2.2;1373090.0;647794000.0;0.0;0.2212;251.0;295.0;64.0;220.0;830.0;113
DOHL4;4.13;14.47;0.44;0.488;0.032;0.323;0.75;30.59;1.21;35.46;13.14;0.0159;0.0337;0.011399999999999999;0.0305;5.08;6649.32;708641000.0;0.13;0.096;232.0;302.0;94.0;212.0;840.0;114
VVEO3;17.99;18.5;2.25;0.665;0.0241;0.623;2.11;10.41;-4.28;13.5;10.41;0.0639;0.0359;0.0888;0.1213;2.05;2711360.0;2292800000.0;1.3;0.0;265.0;203.0;136.0;240.0;844.0;115
RDNI3;6.0;12.3;0.41;0.394;0.0095;0.119;0.96;7.1;-0.33;22.77;20.35;0.0555;0.0475;0.0177;0.0334;1.58;117026.0;639988000.0;1.02;0.34759999999999996;216.0;299.0;75.0;283.0;873.0;116
GUAR3;4.74;45.52;0.45;0.28;0.0296;0.155;0.61;8.8;9.67;14.98;4.64;0.0318;0.0060999999999999995;0.0227;0.009899999999999999;1.62;13292300.0;5263090000.0;0.78;0.024900000000000002;303.0;312.0;48.0;221.0;884.0;117
CSED3;3.13;24.8;0.81;0.588;0.042699999999999995;0.246;2.15;3.58;-0.55;4.02;2.4;0.16440000000000002;0.023700000000000002;0.08650000000000001;0.032799999999999996;1.84;2302170.0;1439340000.0;0.75;0.1024;285.0;300.0;120.0;181.0;886.0;118
VLID3;8.73;29.19;0.58;0.38;0.0301;0.268;1.17;1.89;-9.05;3.17;2.41;0.201;0.008199999999999999;0.18059999999999998;0.019799999999999998;1.87;2300390.0;1235370000.0;0.7;0.0254;288.0;310.0;71.0;219.0;888.0;119
BMOB3;13.7;14.26;1.17;0.878;0.0148;0.893;1.97;12.51;2.22;7.02;4.31;0.0702;0.0616;0.1368;0.0821;3.42;5358440.0;1063710000.0;0.0;3.7426999999999997;229.0;238.0;166.0;266.0;899.0;120
CSAN3;15.5;24.7;1.41;0.731;0.0276;0.216;2.97;5.07;-0.48;12.61;8.26;0.1442;0.071;0.049;0.056900000000000006;1.62;155787000.0;20653200000.0;2.74;0.3922;284.0;274.0;145.0;230.0;933.0;121
AMBP3;22.3;27.33;2.44;0.768;0.013600000000000001;0.313;1.15;4.46;-0.84;9.92;6.41;0.172;0.042199999999999994;0.1032;0.0892;2.37;22115500.0;1033460000.0;5.28;1.2466;287.0;233.0;151.0;268.0;939.0;122
ECOR3;4.5;20.81;1.39;0.577;0.0017000000000000001;0.174;-4.54;2.37;-0.25;9.57;6.59;0.2433;0.024;0.0866;0.0668;0.81;21736300.0;2253490000.0;5.34;0.1365;274.0;259.0;116.0;296.0;945.0;123
